Date,User,Tweet,sentiment
2023-03-31 00:09:38+00:00,MsTigest,industri felon build hotel use illeg poison backyard dirti felon want go feder prison druggi want feder prison harm take trash judg destroy dirti game block ca,positive
2023-03-30 22:07:11+00:00,MsTigest,trust whole food santa monica look bad got bad feel look fake busi look nice repres santa monica produc look fake bad trust whole food new peopl ca car santamonica nogmo,positive
2023-03-30 21:46:44+00:00,CrickFootHoops,india wicket keep option world cup pant unfit icc bcci cricket ca,positive
2023-03-30 18:07:23+00:00,MsTigest,ms tigest vs berkshir hathaway hurt feel backstab stab back work hard go school discrimin hurt ca desk injur earli morn disrespect california chair hurt cal ms tigest,negative
2023-03-30 17:07:44+00:00,megaking14,okay figur obviou govern offici say whatev mass want hear rare deliv word exampl repar cali broke ca offici keep ask money look terribl disappoint,neutral
2023-03-30 15:44:33+00:00,keshavvv___,senior prais work next level satisfact articleship ca,positive
2023-03-30 14:59:46+00:00,DiwankerD,tax updat cbdt vide notif date march provid partial relaxt state non resid pan continu furnish manual form f till septemb avail lower withold tax rate benefit wht per tax treati ca taxat,neutral
2023-03-30 14:05:01+00:00,MsTigest,unqualifi belittl bank even go school arrog bulli bulli work bank busi rude desk annoy earli morn disgust nyfraud ca gross ms tigest,negative
2023-03-30 14:01:33+00:00,MsTigest,white femal threaten bank albani ny rude disrespect assum superior feder arrog live east coast assum money gave money arrog ca ms tigest,neutral
2023-03-30 12:54:14+00:00,PurvaSomani,look ca year experi account specif look candid work bank broke compani asset manag compani locat saudi arabia interest mail cv cv pl write titl account saudi arabia,neutral
2023-03-30 12:00:54+00:00,MsTigest,ms tigest vs bank america get togeth fraud get togeth owe us money employe disrespect rude unqualifi desk ny fraud bankingfraud injur sick paper pen newyork fraud nyfraud losangel ca ms tigest,neutral
2023-03-30 11:33:06+00:00,GOyAL_Goal_wd_Y,choos ca job nai karni toh offic khol lo ca icai castud cafin,neutral
2023-03-30 11:21:39+00:00,MsTigest,dream kid rob rob anoth dream rob famili rob famili stole famili instead give us money start rob us need pay us sit watch everyth ca pay,negative
2023-03-30 09:43:51+00:00,MsTigest,rest differ angl lower bodi still hurt see number perpetr bad actor someth wrong w bed food everyth work desk look new product see evil parti peopl hurt ca ms tigest,negative
2023-03-30 09:21:29+00:00,MsTigest,sit chair tri product kept weird dream kept see bathtub kept see water kept see suspici behavior pass twice saw evil peopl saw two femal bad thing awak earli ca ms tigest,positive
2023-03-30 09:15:41+00:00,MsTigest,thursday march th believ still rain angri well pleas forgiv know environ product tri number dream dream impromptu interview w militari ca ms tigest,negative
2023-03-30 04:04:43+00:00,katariajpr,yesterday call doctor see daughter got acut allergi problem despit acquaint mani year simpli refus support strike ca need learn doctor advoc secur person interest keep asid moral duti doctor ca,neutral
2023-03-30 03:31:30+00:00,MsTigest,pleas ship anyth purchas la take flight right reach directli ship directli get flight right feel comfort desk call pleas ship ca thank ms tigest,positive
2023-03-30 03:29:10+00:00,MsTigest,pm reach citi california injur pleas forgiv visit person deal mostli w california midwest next day visit due leg injuri talk car ship ca,positive
2023-03-30 03:26:35+00:00,MsTigest,pm still work respond messag apolog injur tri heal call pleas understand work messag pick unknown person intent ca desk ms tigest,negative
2023-03-30 02:44:51+00:00,Chathurangaab,govern make rapid chang law implement reform plane incom govern tax know salari entrepreneur amp gener public tax max dont bring wealth tax today what view ca,positive
2023-03-30 02:25:37+00:00,Hunter19302,repar ca california simpl day applic come day feel like black person descend slaveri see state respect feel decis part collect million,positive
2023-03-30 01:48:12+00:00,Hotmomofive,ca turn sprinkler,neutral
2023-03-29 21:17:02+00:00,MsTigest,deal w everi bank everi bank tortur call state feel peopl cheat cheat hurt rob desk unfair pen bank losangel ca california afternoon lagunabeach cheatersinsouthcentr upset ms tigest,negative
2023-03-29 19:56:09+00:00,MsTigest,tribe trust anyon beverli hill rude trust anyon arrog nasti forc disclos behavior state trust femal especi laguna beach femal arrog ca,negative
2023-03-29 19:49:42+00:00,MsTigest,well fargo employe rude unqualifi gangster class rude employe class bank year employe bulli arrog bulli woman feel sorri ca desk annoy ms tigest,positive
2023-03-29 16:05:49+00:00,TaxationUpdates,auditor write book account audite knowyoureth ca,neutral
2023-03-29 13:52:57+00:00,w0rdmerchant,look recommend good qualiti digit video record data collect physic therapi clinic amp educ set suggest appreci emca conversationanalysi ca healthcomm,positive
2023-03-29 13:11:19+00:00,MsTigest,random felon work bu hang phone jealou feder get school random white femal get school lack custom servic skill fraud earn money hang phone ca,positive
2023-03-29 13:08:41+00:00,MsTigest,embarrass even go school ruin reput use needl normal woman mess w bodi organ go school crimin crimin even woman bulli bulli like emili bu ca,negative
2023-03-29 13:05:22+00:00,MsTigest,needl product ensur call publicli product give right attack home resid arrog blond arrog sick predat molest ca,negative
2023-03-29 12:57:51+00:00,MsTigest,angri rain bc whenev nasti creat chang ensur feder prison publicli ensur build everyth come thunderstorm come felon ca ms tigest lion judah,negative
2023-03-29 12:52:03+00:00,MsTigest,arrog blond arrog use normal woman rat rat use illeg poison woman dirti dirti blond nasti crimin random random take catti behavior somewher els nearli die ca,negative
2023-03-29 12:50:25+00:00,MsTigest,barbarian give key arrog crimin free countri free countri nasti arrog take dirti needl anoth citi blond arrog crimin destroy publicli ensur feder prison random immatur brat ca,positive
2023-03-29 12:39:56+00:00,MsTigest,bodi hurt crimin charg w ransom blackmail extort sexual harass manslaught evil thug crimin see secret see black american jew arrog jew ali ca ms tigest,neutral
2023-03-29 12:39:29+00:00,TodayNicaragua,todaynicaragua todaynicaragua todaynicaragua todaynicaragua todaynicaragua todaynicaragua todaynicaragua todaynicaragua todaynicaragua todaynicaragua todaynicaragua todaynicaragua zu nc rt help freebishopalvarez ca,neutral
2023-03-29 12:36:26+00:00,MsTigest,held ransom never gave key blond jewish group thug use illeg poison bodi hurt never forgiv use illeg poison properti bodi injur evil g ca ms tigest,negative
2023-03-29 11:12:38+00:00,433meme_in,karnataka poll may inter exam day karnatakaelect icai ca,positive
2023-03-29 10:21:37+00:00,imSRaja93,nowaday ca everyth except ca servic true tweet twitter ca charter,negative
2023-03-29 09:25:25+00:00,hiro14ta,india startup ca kindli introduc ca enabl help set new compani bangalor,positive
2023-03-29 08:44:07+00:00,D_Cassandra_D,pour rain need water geez ca monterey rain storm flood,negative
2023-03-29 07:57:38+00:00,MsTigest,blackmail play game year earn money live disgust see behavior medit sleep stalker white male owe million mexican white femal act nasti ca ms tigest,neutral
2023-03-29 07:55:20+00:00,MsTigest,owe million pain keep hunt million sit disgust stalk steal ident owe million felon owe million keep call connecticut ca ms tigest,negative
2023-03-29 07:44:37+00:00,MsTigest,ye owe million actual million gave million everi day owe million car hous apolog felon nasti abus sit injur owe million chair desk ca earli ms tigest,negative
2023-03-29 07:38:18+00:00,MsTigest,see white older stalk heard beep yesterday year ago felon suspect stalk crook indian hack illeg spi older white two chair ca ms tigest,neutral
2023-03-29 05:46:44+00:00,luna_sea,meet peopl world want know go california promis land use two season explain raini dri fire flood climatechang climatecrisi ca,negative
2023-03-29 04:56:01+00:00,eatitotis,biden go take gun first go eat chocol chip ice cream ndamend tenesse ca flo,neutral
2023-03-29 02:03:07+00:00,MsTigest,pm random random user abus wonder mani femal male abus peopl around document everyth year watch behavior everi dirti action rememb everyth everyth everi state ca desk ms tigest,positive
2023-03-29 01:56:57+00:00,MsTigest,pm work listen behavior phone wonder miss work get money care visit injur keep work keep work observ ca desk ms tigest,negative
2023-03-29 00:35:30+00:00,MsTigest,pm nasti see everyth saw christ recent arrog arrog filthi money plenti time embarrass ensur thunderstorm laguna beach evil peopl pay ca ms tigest lion judah,negative
2023-03-29 00:33:22+00:00,MsTigest,pm attack leg leg start everi storm start everi storm laugh mock ensur everi enemi show wrath ensur storm inglewood courthous laguna beach hurt ca cali ms tigest lion judah,neutral
2023-03-28 23:22:19+00:00,accountants191,among thousand word select four among four forget two one creator death never rememb two first credit second other fault luqman hakim societi account ca,negative
2023-03-28 23:20:53+00:00,accountants191,break poor man ten fin ger strength offend god show com pa sion fall oth er extend hand gulestan e sa di societi account ca,neutral
2023-03-28 23:19:14+00:00,accountants191,distanc selfish self heavenli spirit stand readi serv rumi societi account ca,neutral
2023-03-28 23:16:01+00:00,accountants191,sometim peopl want hear truth want illus destroy friedrich nietzsch societi account ca,negative
2023-03-28 23:09:45+00:00,MsTigest,pm back call busi call laguna beach employ rude disrespect peopl want nice car nice clean car want nice clean safe car money easi like drama liabil watch ca ms tigest,negative
2023-03-28 23:07:54+00:00,MsTigest,back call pm slept car night bc avoid everi liar everi slumlord slept car stole car hous thiev stole safeti net safe safeti net male dirti cleaner ca ms tigest,negative
2023-03-28 22:55:52+00:00,MsTigest,pm strike user sit close use pandem use black american male threaten sever time abus idea male expos diseas ca observ ms tigest,neutral
2023-03-28 22:49:04+00:00,MsTigest,pm work work hard suddenli show trust wonder wear mask wonder wear mask suspici know know alway nearbi know ca ms tigest,positive
2023-03-28 22:38:50+00:00,MsTigest,pm make difficult get car make difficult make money leav build sit day understand difficult get car want leav drive visit area locat ca c ms tigest,positive
2023-03-28 21:55:36+00:00,SafetyNet4All,undocu immigr commun backbon ca economi left critic safeti net program like unemploy insur need inclus govern need safetynetforal cabudget,neutral
2023-03-28 21:33:59+00:00,MsTigest,lentil bad food bad watch base new york trust badfood badlentila ca stopsellingbadfood losangel stopfraud stopfoodfraud stopbaddistribut feder lefthand disabl injur afternoon calif cali cal,neutral
2023-03-28 21:20:29+00:00,MsTigest,hand hurt call mani peopl use even compens call mani time new car wait new car next one hurt hand disappoint newcar afternoon losangel laguna lagunabeach disabl ca ms tigest,negative
2023-03-28 20:41:54+00:00,Stuti_Arya,patienc need patienc work incom tax gst portal learn patienc take ca final part plan ca calif charteredaccount big,positive
2023-03-28 20:24:08+00:00,MsTigest,pm pm mock us call hunni even know grown adult mock make fun laguna beach arrog pleas shut arrog desk injur ca laguna lagunabeach ms tigest,negative
2023-03-28 19:21:03+00:00,CANews_Watch,break stolen chp newhal unit stolen losangel ca suspect threaten suicid suspect autism mental health problem arriv near antelop acr area,negative
2023-03-28 18:48:25+00:00,BruningImagery,thank anoth season mlb tmobiletuesday gomarin seausris seattl pnw wa goangel la ca anaheim gododg letsgo basebal ps thx,positive
2023-03-28 17:55:06+00:00,CpixRon,new list visalia ca,neutral
2023-03-28 17:54:23+00:00,accountants191,tongu bone yet crush bone societi account ca,neutral
2023-03-28 17:48:54+00:00,accountants191,moment patienc moment anger help us avoid thousand moment sorrow imam ali societi account ca,positive
